date,station,flood_label_extended,flood_label_primary,flood_event_id,rainfall_mm_scaled,rainfall_3d_cum_mm_scaled,river_discharge_scaled,river_discharge_roc_scaled,slope_scaled,drainage_density_scaled,discharge_sensor_outage,raw_rainfall_mm,raw_rainfall_3d_cum_mm,raw_river_discharge,raw_river_discharge_roc,raw_slope,raw_drainage_density
2015-05-15,VANDIPERIYAR,0,0,NONE,1.169181097655637,0.8163231507562171,-0.34106608944190414,-0.0025230255073435005,1.5275432076693112,0.2118977953738424,0,19.27,42.580000000000005,1.9203334,-0.5874025999999999,18.4,2.85
2015-05-16,VANDIPERIYAR,0,0,NONE,1.135580617678457,1.0007479493461766,-0.3441952923785395,-0.0015501176853028368,1.5275432076693112,0.2118977953738424,0,18.9,47.86000000000001,1.42818505,-0.4921483500000001,18.4,2.85
2015-05-17,VANDIPERIYAR,0,0,NONE,1.6777289027156534,1.5309692452923105,-0.3435542855813071,0.004506290640341911,1.5275432076693112,0.2118977953738424,0,24.87,63.040000000000006,1.529,0.10081494999999996,18.4,2.85
2015-05-19,VANDIPERIYAR,0,0,NONE,1.2291170889662817,1.527476351379622,-0.3338282413553102,0.0027419047615936014,1.5275432076693112,0.2118977953738424,0,19.93,62.94000000000001,3.0586728,-0.0719303499999997,18.4,2.85
2015-05-21,VANDIPERIYAR,0,0,NONE,-0.3800734656164844,0.3660891254106529,-0.3403123076111954,-0.001661366901406665,1.5275432076693112,0.2118977953738424,0,2.21,29.690000000000005,2.03888515,-0.5030404000000002,18.4,2.85
2015-05-23,VANDIPERIYAR,0,0,NONE,-0.2502121511100874,-0.45229591833229255,-0.3444912645305509,0.0002100861531928418,1.5275432076693112,0.2118977953738424,0,3.64,6.260000000000007,1.38163575,-0.31981250000000006,18.4,2.85
2015-05-25,VANDIPERIYAR,0,0,NONE,-0.49903732715730964,-0.40514185051099605,-0.34686272635332926,0.002145339196401634,1.5275432076693112,0.2118977953738424,0,0.9,7.610000000000007,1.00866185,-0.13033814999999982,18.4,2.85
2015-05-27,VANDIPERIYAR,0,0,NONE,-0.479966784467559,-0.5979495944914083,-0.3483872945222976,0.0022357595641562247,1.5275432076693112,0.2118977953738424,0,1.11,2.090000000000007,0.76888395,-0.12148538499999995,18.4,2.85
2015-05-28,VANDIPERIYAR,0,0,NONE,-0.5208322330884532,-0.606332539881861,-0.34895824101897605,0.002559427060420012,1.5275432076693112,0.2118977953738424,0,0.66,1.8500000000000072,0.6790878,-0.08979614999999996,18.4,2.85
2015-05-29,VANDIPERIYAR,0,0,NONE,-0.4318363672029504,-0.5518433948439184,-0.3493392149172598,0.00286459619099287,1.5275432076693112,0.2118977953738424,0,1.64,3.4100000000000072,0.6191697700000001,-0.059918029999999955,18.4,2.85
2015-05-30,VANDIPERIYAR,0,0,NONE,0.3809319998126115,-0.22071705192103647,-0.35002154647007533,0.002380499778130826,1.5275432076693112,0.2118977953738424,0,10.59,12.890000000000008,0.51185543,-0.10731434000000006,18.4,2.85
2015-05-31,VANDIPERIYAR,0,0,NONE,0.09305761730542367,0.01540257657671484,-0.3498394170926982,0.0037691568408353563,1.5275432076693112,0.2118977953738424,0,7.42,19.65000000000001,0.5405,0.02864456999999998,18.4,2.85
2015-06-01,VANDIPERIYAR,0,0,NONE,-0.3110562635011965,0.06185806561547353,-0.3502887418756465,0.0027547983558144284,1.5275432076693112,0.2118977953738424,0,2.97,20.980000000000008,0.46983202,-0.07066797999999996,18.4,2.85
2015-06-04,VANDIPERIYAR,0,0,NONE,-0.1403295003739053,0.5246665090467166,-0.3511728943740152,0.00297527849014903,1.5275432076693112,0.2118977953738424,0,4.85,34.230000000000004,0.3307761,-0.04908148499999998,18.4,2.85
2015-06-05,VANDIPERIYAR,0,0,NONE,0.6787957142049067,0.23440702490229168,-0.3508644938751524,0.003971996875060733,1.5275432076693112,0.2118977953738424,0,13.87,25.920000000000005,0.37928008,0.04850398,18.4,2.85
2015-06-06,VANDIPERIYAR,0,0,NONE,-0.5262809595712391,0.003876026664842304,-0.3495949757070912,0.00551592187248672,1.5275432076693112,0.2118977953738424,0,0.6,19.320000000000007,0.57894475,0.19966467,18.4,2.85
2015-06-07,VANDIPERIYAR,0,0,NONE,1.5841924314278288,0.6671765806844125,-0.35067552715212963,0.001740805320543748,1.5275432076693112,0.2118977953738424,0,23.84,38.31,0.409,-0.16994475000000003,18.4,2.85
2015-06-08,VANDIPERIYAR,0,0,NONE,0.607054148848226,0.6395827187741727,-0.3505909230826912,0.0036124936500174015,1.5275432076693112,0.2118977953738424,0,13.08,37.52000000000001,0.422306185,0.013306185000000026,18.4,2.85
2015-06-09,VANDIPERIYAR,0,0,NONE,-0.3491973488806977,0.7076941500716007,-0.3489591764449224,0.0060978002491763475,1.5275432076693112,0.2118977953738424,0,2.55,39.470000000000006,0.67894068,0.25663449499999996,18.4,2.85
2015-06-10,VANDIPERIYAR,0,0,NONE,-0.20389797600640727,0.019943338663210023,-0.3491462271724675,0.0031761114616809306,1.5275432076693112,0.2118977953738424,0,4.15,19.78000000000001,0.6495221,-0.029418579999999972,18.4,2.85
2015-06-11,VANDIPERIYAR,0,0,NONE,0.2955686182489659,-0.0998629225420099,-0.34951759133674654,0.0028800331234559965,1.5275432076693112,0.2118977953738424,0,9.65,16.35000000000001,0.59111545,-0.058406650000000004,18.4,2.85
2015-06-12,VANDIPERIYAR,0,0,NONE,0.26560062259364353,0.13660599534701007,-0.35040136221286605,0.0020569106727790897,1.5275432076693112,0.2118977953738424,0,9.32,23.120000000000005,0.45211955,-0.1389959,18.4,2.85
2015-06-13,VANDIPERIYAR,0,0,NONE,0.24562195882342855,0.30950424402509724,-0.35055605392333966,0.0032280925009959475,1.5275432076693112,0.2118977953738424,0,9.1,28.070000000000007,0.427790265,-0.02432928499999998,18.4,2.85
2015-06-14,VANDIPERIYAR,0,0,NONE,0.023132294109671454,0.2047174266444384,-0.34921312932954995,0.005633840852946574,1.5275432076693112,0.2118977953738424,0,6.65,25.070000000000007,0.639,0.211209735,18.4,2.85
2015-06-15,VANDIPERIYAR,0,0,NONE,0.11576064431703154,0.14708467708507597,-0.3490074515004873,0.0038069847201609402,1.5275432076693112,0.2118977953738424,0,7.67,23.420000000000005,0.6713481750000001,0.03234817500000009,18.4,2.85
2015-06-16,VANDIPERIYAR,0,0,NONE,0.3872888473758617,0.20157382212301853,-0.3431120924038794,0.01294680330624072,1.5275432076693112,0.2118977953738424,0,10.66,24.980000000000004,1.59854635,0.9271981749999998,18.4,2.85
2015-06-17,VANDIPERIYAR,0,0,NONE,0.2946604971685016,0.3060113501124087,-0.34315167188303497,0.003413007061550839,1.5275432076693112,0.2118977953738424,0,9.64,27.97000000000001,1.59232145,-0.006224899999999867,18.4,2.85
2015-06-18,VANDIPERIYAR,0,0,NONE,0.49263089270972227,0.45096644748898657,-0.34029966549993174,0.008058007187985156,1.5275432076693112,0.2118977953738424,0,11.82,32.120000000000005,2.0408734500000003,0.4485520000000003,18.4,2.85
2015-06-19,VANDIPERIYAR,0,0,NONE,0.33280158254800285,0.43000908401285487,-0.3258019999785854,0.02676541922633807,1.5275432076693112,0.2118977953738424,0,10.06,31.520000000000007,4.3210075,2.28013405,18.4,2.85
2015-06-20,VANDIPERIYAR,0,0,NONE,-0.34011613807605456,0.1858557995159197,-0.25581207255101973,0.11590735581374578,1.5275432076693112,0.2118977953738424,0,2.65,24.530000000000005,15.3287395,11.007731999999999,18.4,2.85
2015-06-21,VANDIPERIYAR,0,0,NONE,-0.21842791329383635,-0.08763779384759979,-0.2939631037673514,-0.057808656956232655,1.5275432076693112,0.2118977953738424,0,3.99,16.700000000000006,9.3285,-6.000239499999999,18.4,2.85
2015-06-22,VANDIPERIYAR,0,0,NONE,-0.27927202568494547,-0.3230588435628134,-0.15031989150064692,0.2342228870436768,1.5275432076693112,0.2118977953738424,0,3.32,9.960000000000004,31.920122,22.591622,18.4,2.85
2015-06-23,VANDIPERIYAR,0,0,NONE,-0.23659033490312265,-0.28323985295816306,-0.0919362780337331,0.09726314727810462,1.5275432076693112,0.2118977953738424,0,3.79,11.100000000000003,41.10246,9.182338000000001,18.4,2.85
2015-06-24,VANDIPERIYAR,0,0,NONE,-0.12579956308647625,-0.247612335048739,-0.1745322622603515,-0.12920436235329943,1.5275432076693112,0.2118977953738424,0,5.01,12.120000000000005,28.1120985,-12.990361500000002,18.4,2.85
2015-06-25,VANDIPERIYAR,0,0,NONE,0.5289557359282949,0.06325522318054883,-0.14000648345493777,0.0589382797839226,1.5275432076693112,0.2118977953738424,0,12.22,21.020000000000003,33.542173,5.4300745,18.4,2.85
2015-06-26,VANDIPERIYAR,0,0,NONE,2.2898025109486015,1.0349783096905252,-0.06455677005578792,0.1246778740471219,1.5275432076693112,0.2118977953738424,0,31.61,48.84,45.408598,11.866425,18.4,2.85
2015-06-27,VANDIPERIYAR,0,0,NONE,2.2870781477072084,1.9630402222918932,-0.038742240749424874,0.04494465934448551,1.5275432076693112,0.2118977953738424,0,31.58,75.41,49.4686025,4.060004500000005,18.4,2.85
2015-06-28,VANDIPERIYAR,0,0,NONE,1.0002705766892743,2.1443214163604334,-0.17333753728444087,-0.21273527713593304,1.5275432076693112,0.2118977953738424,0,17.41,80.60000000000001,28.3,-21.168602500000002,18.4,2.85
2015-06-29,VANDIPERIYAR,0,0,NONE,0.9575888859074517,1.6319138793690118,-0.24059793732567006,-0.10456951010497888,1.5275432076693112,0.2118977953738424,0,16.94,65.93,17.721556999999997,-10.578443000000004,18.4,2.85
2015-06-30,VANDIPERIYAR,0,0,NONE,0.32916909822614554,0.8788459517933435,-0.2667498894965877,-0.038533516483832644,1.5275432076693112,0.2118977953738424,0,10.02,44.370000000000005,13.608484,-4.113072999999996,18.4,2.85
2015-07-01,VANDIPERIYAR,0,0,NONE,-0.08856659878743932,0.4600479716619769,-0.2983924572105775,-0.04735355887809524,1.5275432076693112,0.2118977953738424,0,5.42,32.38,8.631869250000001,-4.9766147499999995,18.4,2.85
2015-07-02,VANDIPERIYAR,0,0,NONE,-0.42638764072016444,-0.0722690606317699,-0.31189841481582037,-0.018219180629886356,1.5275432076693112,0.2118977953738424,0,1.7,17.140000000000004,6.507707,-2.1241622500000013,18.4,2.85
2015-07-03,VANDIPERIYAR,0,0,NONE,-0.3292186851104828,-0.32550386930169545,-0.31994789019690767,-0.009453969486790533,1.5275432076693112,0.2118977953738424,0,2.77,9.890000000000004,5.2417181500000005,-1.2659888499999994,18.4,2.85
2015-07-04,VANDIPERIYAR,0,0,NONE,-0.0822097512241891,-0.3230588435628134,-0.3171467412413852,0.007976310579689288,1.5275432076693112,0.2118977953738424,0,5.49,9.960000000000004,5.6822715,0.4405533499999992,18.4,2.85
2015-07-05,VANDIPERIYAR,0,0,NONE,-0.33285116943234005,-0.28708203626212053,-0.3195900360452087,-0.0004482851562334453,1.5275432076693112,0.2118977953738424,0,2.73,10.990000000000004,5.298,-0.38427149999999966,18.4,2.85
2015-07-10,VANDIPERIYAR,0,0,NONE,0.45358168624975675,-0.05724961680720881,-0.3306888776150209,0.0039042183050871583,1.5275432076693112,0.2118977953738424,0,11.39,17.570000000000004,3.5524192,0.041868000000000016,18.4,2.85
2015-07-11,VANDIPERIYAR,0,0,NONE,-0.02318188099400867,0.07862395639637884,-0.32714073521589965,0.009176269635116297,1.5275432076693112,0.2118977953738424,0,6.14,21.460000000000004,4.11045665,0.5580374499999996,18.4,2.85
2015-07-12,VANDIPERIYAR,0,0,NONE,-0.5480758655023826,-0.04607235628660519,-0.33013837512198957,-0.0013387768077953342,1.5275432076693112,0.2118977953738424,0,0.36,17.890000000000004,3.639,-0.4714566499999999,18.4,2.85
2015-07-13,VANDIPERIYAR,0,0,NONE,-0.39823588722577075,-0.37370580529679853,-0.33307127880933735,-0.0012347855176983978,1.5275432076693112,0.2118977953738424,0,2.01,8.510000000000003,3.1777248,-0.4612751999999998,18.4,2.85
2015-07-14,VANDIPERIYAR,0,0,NONE,0.16570730374256892,-0.30105361191287505,-0.33247343849878913,0.004436948644061167,1.5275432076693112,0.2118977953738424,0,8.22,10.590000000000003,3.2717507,0.0940259000000001,18.4,2.85
2015-07-15,VANDIPERIYAR,0,0,NONE,0.11394440215610295,-0.046421645677873984,-0.3333231749268013,0.0021115830993618328,1.5275432076693112,0.2118977953738424,0,7.65,17.880000000000006,3.1381076,-0.13364310000000001,18.4,2.85
2015-07-16,VANDIPERIYAR,0,0,NONE,0.16752354590349752,0.17118564508262754,-0.33167235350303365,0.006128441699092344,1.5275432076693112,0.2118977953738424,0,8.24,24.110000000000007,3.3977421,0.25963449999999977,18.4,2.85
2015-07-17,VANDIPERIYAR,0,0,NONE,0.8004839389871252,0.4153389295795627,-0.3322315461361694,0.0025783082903895384,1.5275432076693112,0.2118977953738424,0,15.21,31.10000000000001,3.3097945500000003,-0.08794754999999954,18.4,2.85
2015-07-18,VANDIPERIYAR,0,0,NONE,0.8885716837921636,0.7132827803319027,-0.30557644995405436,0.04629493335678629,1.5275432076693112,0.2118977953738424,0,16.18,39.63000000000001,7.502,4.1922054499999994,18.4,2.85
2015-07-20,VANDIPERIYAR,0,0,NONE,0.20566463128299875,0.5089484864396179,-0.31085501209042626,-0.006080371901334902,1.5275432076693112,0.2118977953738424,0,8.66,33.78000000000001,6.67180915,-0.9356908500000003,18.4,2.85
2015-07-21,VANDIPERIYAR,0,0,NONE,-0.11581023120136875,0.12263441969625573,-0.28548648328243076,0.04422821083837453,1.5275432076693112,0.2118977953738424,0,5.12,22.72000000000001,10.6616685,3.9898593499999997,18.4,2.85
2015-07-23,VANDIPERIYAR,0,0,NONE,-0.13669701605204804,-0.0527088547207135,-0.2632476915041885,-0.0029670541035552362,1.5275432076693112,0.2118977953738424,0,4.89,17.700000000000006,14.1592955,-0.6308759999999989,18.4,2.85
2015-07-25,VANDIPERIYAR,0,0,NONE,-0.433652609363879,-0.4121276383363733,-0.26203514434959657,-0.11829000332889342,1.5275432076693112,0.2118977953738424,0,1.62,7.410000000000007,14.35,-11.921771999999999,18.4,2.85
2015-07-26,VANDIPERIYAR,0,0,NONE,-0.47360993690430886,-0.5417140024971214,-0.284924849398669,-0.033293091673623466,1.5275432076693112,0.2118977953738424,0,1.18,3.7000000000000073,10.75,-3.5999999999999996,18.4,2.85
2015-07-27,VANDIPERIYAR,0,0,NONE,-0.5644220449507403,-0.5668628386684795,-0.29617831855598936,-0.014600816996990949,1.5275432076693112,0.2118977953738424,0,0.18,2.980000000000007,8.9801,-1.7698999999999998,18.4,2.85
2015-07-28,VANDIPERIYAR,0,0,NONE,-0.3056075370184106,-0.5176130344995699,-0.3029698609481485,-0.007433244814947941,1.5275432076693112,0.2118977953738424,0,3.03,4.390000000000007,7.91195375,-1.0681462499999999,18.4,2.85
2015-07-29,VANDIPERIYAR,0,0,NONE,-0.3373917748346616,-0.4652196258092404,-0.30712864695075465,-0.0032040244684383512,1.5275432076693112,0.2118977953738424,0,2.68,5.890000000000008,7.257876749999999,-0.6540770000000009,18.4,2.85
2015-07-30,VANDIPERIYAR,0,0,NONE,-0.580768224399098,-0.47150683485208,-0.31271803284276384,-0.005502118657473852,1.5275432076693112,0.2118977953738424,0,0.0,5.710000000000006,6.3788008000000005,-0.8790759499999989,18.4,2.85
2015-07-31,VANDIPERIYAR,0,0,NONE,-0.548983986582847,-0.5651163917121351,-0.3172290837761736,-0.0037698975657852324,1.5275432076693112,0.2118977953738424,0,0.35,3.030000000000008,5.669321,-0.7094798000000004,18.4,2.85
2015-08-01,VANDIPERIYAR,0,0,NONE,-0.44545818340991505,-0.6066818292731299,-0.3265713960851758,-0.011530763322313321,1.5275432076693112,0.2118977953738424,0,1.49,1.840000000000007,4.2,-1.4693209999999999,18.4,2.85
2015-08-02,VANDIPERIYAR,0,0,NONE,-0.25566087759287326,-0.481636227198877,-0.32969647664951446,-0.0015434955683220205,1.5275432076693112,0.2118977953738424,0,3.58,5.420000000000007,3.7085,-0.49150000000000027,18.4,2.85
2015-08-03,VANDIPERIYAR,0,0,NONE,-0.0813016301437248,-0.30175219069541265,-0.32700993517552246,0.007792206841616889,1.5275432076693112,0.2118977953738424,0,5.5,10.570000000000007,4.131028349999999,0.42252834999999944,18.4,2.85
2015-08-04,VANDIPERIYAR,0,0,NONE,-0.14305386361529818,-0.18543882340288131,-0.3289744371172826,0.0003208405107052957,1.5275432076693112,0.2118977953738424,0,4.82,13.900000000000007,3.82205945,-0.30896889999999955,18.4,2.85
2015-08-05,VANDIPERIYAR,0,0,NONE,-0.32104559538630395,-0.21058765957423942,-0.32517258077662137,0.009583831902560232,1.5275432076693112,0.2118977953738424,0,2.86,13.180000000000009,4.42,0.5979405500000001,18.4,2.85
2015-08-06,VANDIPERIYAR,0,0,NONE,-0.5244647174103104,-0.3810408825134445,-0.3131624288363899,0.022769514747209077,1.5275432076693112,0.2118977953738424,0,0.62,8.300000000000008,6.308908,1.8889079999999998,18.4,2.85
2015-08-07,VANDIPERIYAR,0,0,NONE,-0.49812920607684535,-0.5176130344995699,-0.31933620320436756,-0.006440871533599734,1.5275432076693112,0.2118977953738424,0,0.91,4.390000000000007,5.3379218,-0.9709861999999996,18.4,2.85
2015-08-08,VANDIPERIYAR,0,0,NONE,0.8295438135619829,-0.07506337576192074,-0.3116165843686659,0.01587726676898596,1.5275432076693112,0.2118977953738424,0,15.53,17.060000000000006,6.5520321500000005,1.2141103500000003,18.4,2.85
2015-08-09,VANDIPERIYAR,0,0,NONE,-0.06495545069536715,0.10167705622012378,-0.3260786316014805,-0.019755028656714264,1.5275432076693112,0.2118977953738424,0,5.68,22.120000000000005,4.2775,-2.2745321500000006,18.4,2.85
2015-08-10,VANDIPERIYAR,0,0,NONE,0.6397465077449412,0.5393366634800089,-0.3198826523121298,0.01342971507155434,1.5275432076693112,0.2118977953738424,0,13.44,34.650000000000006,5.2519785,0.9744785,18.4,2.85
2015-08-13,VANDIPERIYAR,0,0,NONE,-0.007743822626115322,-0.19941039905363578,-0.27259179048183485,0.004698371866604134,1.5275432076693112,0.2118977953738424,0,6.31,13.500000000000009,12.6896935,0.11962100000000042,18.4,2.85
2015-08-14,VANDIPERIYAR,0,0,NONE,0.07761955893753032,-0.056900327415939894,-0.29178988840835274,-0.027362949402967483,1.5275432076693112,0.2118977953738424,0,7.25,17.580000000000005,9.6702945,-3.019399,18.4,2.85
2015-08-15,VANDIPERIYAR,0,0,NONE,-0.46634496826059435,-0.15330419940614595,-0.3080816010066473,-0.022694175636547746,1.5275432076693112,0.2118977953738424,0,1.26,14.820000000000007,7.1080000000000005,-2.5622945,18.4,2.85
2015-08-16,VANDIPERIYAR,0,0,NONE,0.7014987412165146,0.11949081517483597,-0.3157750852036967,-0.0088821105921789,1.5275432076693112,0.2118977953738424,0,14.12,22.63000000000001,5.898,-1.2100000000000009,18.4,2.85
2015-08-17,VANDIPERIYAR,0,0,NONE,-0.3709922548118413,-0.05305814411198229,-0.31442165700112884,0.0056507136924286725,1.5275432076693112,0.2118977953738424,0,2.31,17.69000000000001,6.1108617,0.21286170000000038,18.4,2.85
2015-08-19,VANDIPERIYAR,0,0,NONE,-0.18573555439712106,-0.056201748633402056,-0.3210510890976167,-0.0037789286074054033,1.5275432076693112,0.2118977953738424,0,4.35,17.60000000000001,5.0682115,-0.7103640000000002,18.4,2.85
2015-08-20,VANDIPERIYAR,0,0,NONE,-0.4200307931569142,-0.07506337576192074,-0.316520734512949,0.010754080546975204,1.5275432076693112,0.2118977953738424,0,1.77,17.060000000000006,5.780727300000001,0.7125158000000003,18.4,2.85
2015-08-21,VANDIPERIYAR,0,0,NONE,0.3409746722721817,-0.10265723767216087,-0.3159507837184402,0.004392147344116978,1.5275432076693112,0.2118977953738424,0,10.15,16.270000000000007,5.87036685,0.08963954999999935,18.4,2.85
2015-08-22,VANDIPERIYAR,0,0,NONE,0.30374170797314476,0.0856097442217562,-0.3186319957061066,-0.0008304717492222325,1.5275432076693112,0.2118977953738424,0,9.74,21.660000000000007,5.4486767,-0.4216901499999999,18.4,2.85
2015-08-24,VANDIPERIYAR,0,0,NONE,-0.5008535693182383,-0.24446873052731913,-0.3271535035384536,0.0010094283249145728,1.5275432076693112,0.2118977953738424,0,0.88,12.210000000000008,4.1084485,-0.24155149999999992,18.4,2.85
2015-08-25,VANDIPERIYAR,0,0,NONE,-0.5144753855252031,-0.5591784720605646,-0.3237072146043745,0.009012653757692978,1.5275432076693112,0.2118977953738424,0,0.73,3.2000000000000077,4.650466850000001,0.5420183500000011,18.4,2.85
2015-08-26,VANDIPERIYAR,0,0,NONE,-0.5771357400772408,-0.6133183277072383,-0.32827795394073794,-0.003865780120367294,1.5275432076693112,0.2118977953738424,0,0.04,1.650000000000007,3.9315995,-0.7188673500000009,18.4,2.85
2015-08-27,VANDIPERIYAR,0,0,NONE,-0.5607895606288831,-0.6363714275309833,-0.33223341895912,-0.0028774126912283447,1.5275432076693112,0.2118977953738424,0,0.22,0.9900000000000072,3.3095,-0.6220995,18.4,2.85
2015-08-28,VANDIPERIYAR,0,0,NONE,-0.5571570763070258,-0.6527880289206198,-0.3338261609354513,0.0009180301390537771,1.5275432076693112,0.2118977953738424,0,0.26,0.5200000000000071,3.059,-0.2504999999999997,18.4,2.85
2015-08-29,VANDIPERIYAR,0,0,NONE,-0.5698707714335263,-0.6499937137904688,-0.33573045723050604,0.0004175539578860811,1.5275432076693112,0.2118977953738424,0,0.12,0.6000000000000072,2.7595,-0.2995000000000001,18.4,2.85
2015-08-30,VANDIPERIYAR,0,0,NONE,-0.5798601033186337,-0.6573287910071149,-0.33647755177030214,0.002276465487937513,1.5275432076693112,0.2118977953738424,0,0.01,0.3900000000000071,2.6420000000000003,-0.11749999999999972,18.4,2.85
2015-08-31,VANDIPERIYAR,0,0,NONE,-0.5789519822381695,-0.6657117363975678,-0.33860430865795293,6.019660107299931e-05,1.5275432076693112,0.2118977953738424,0,0.02,0.1500000000000071,2.3075123,-0.3344877000000004,18.4,2.85
2015-09-01,VANDIPERIYAR,0,0,NONE,-0.5326378071344893,-0.6513908713555443,-0.33680154123920614,0.0063725254647177725,1.5275432076693112,0.2118977953738424,0,0.53,0.5600000000000072,2.59104425,0.28353195,18.4,2.85
2015-09-02,VANDIPERIYAR,0,0,NONE,-0.03771181828143764,-0.4428651047680332,-0.33802852416778234,0.0015055799833249923,1.5275432076693112,0.2118977953738424,0,5.98,6.530000000000007,2.39806935,-0.19297489999999984,18.4,2.85
2015-09-03,VANDIPERIYAR,0,0,NONE,-0.401868371547628,-0.37475367347060495,-0.33892174181592316,0.002041735520000113,1.5275432076693112,0.2118977953738424,0,1.97,8.480000000000008,2.2575877,-0.1404816499999999,18.4,2.85
2015-09-05,VANDIPERIYAR,0,0,NONE,0.7305586157913726,0.022388364402092072,-0.3283561372253713,0.0037841234278261845,1.5275432076693112,0.2118977953738424,0,14.44,19.85000000000001,3.91930315,0.030109900000000245,18.4,2.85
2015-09-07,VANDIPERIYAR,0,0,NONE,0.12302561296074606,0.39158725097328007,-0.3251590357936586,-0.0012970335194560827,1.5275432076693112,0.2118977953738424,0,7.75,30.42000000000001,4.4221303,-0.4673696999999999,18.4,2.85
2015-09-08,VANDIPERIYAR,0,0,NONE,0.4635710181348642,0.28889616994023437,-0.32899941296461677,-0.0026925373005949826,1.5275432076693112,0.2118977953738424,0,11.5,27.480000000000008,3.81813135,-0.6039989500000003,18.4,2.85
2015-09-09,VANDIPERIYAR,0,0,NONE,0.06308962165010126,0.24907717933558396,-0.3175279810417426,0.02190412299751272,1.5275432076693112,0.2118977953738424,0,7.09,26.340000000000007,5.62231165,1.8041803000000005,18.4,2.85
2015-09-10,VANDIPERIYAR,0,0,NONE,0.7932189703434105,0.5068527500920047,-0.3198448890674874,-0.0002452593329930678,1.5275432076693112,0.2118977953738424,0,15.13,33.720000000000006,5.25791775,-0.3643939000000005,18.4,2.85
2015-09-11,VANDIPERIYAR,0,0,NONE,0.7296504947109085,0.6091945417337815,-0.31849131017436133,0.005650955759479563,1.5275432076693112,0.2118977953738424,0,14.43,36.650000000000006,5.47080315,0.21288540000000022,18.4,2.85
2015-09-12,VANDIPERIYAR,0,0,NONE,-0.17847058575340652,0.516283563656264,-0.3040745006286254,0.02663553340076552,1.5275432076693112,0.2118977953738424,0,4.43,33.99000000000001,7.738220500000001,2.2674173500000006,18.4,2.85
2015-09-14,VANDIPERIYAR,0,0,NONE,-0.5426271390195968,-0.479191201459995,-0.32027296629097635,0.0015420064782743076,1.5275432076693112,0.2118977953738424,0,0.42,5.490000000000006,5.1905915,-0.18940849999999987,18.4,2.85
2015-09-15,VANDIPERIYAR,0,0,NONE,-0.12216707876461899,-0.4575352592013255,-0.32848388594090044,-0.009713311136971832,1.5275432076693112,0.2118977953738424,0,5.05,6.110000000000007,3.89921135,-1.2913801500000002,18.4,2.85
2015-09-17,VANDIPERIYAR,0,0,NONE,0.18659408859324805,0.38250572680028944,-0.32001486452014355,0.009425228447298288,1.5275432076693112,0.2118977953738424,0,8.45,30.160000000000004,5.2311847,0.5824122000000003,18.4,2.85
2015-09-18,VANDIPERIYAR,0,0,NONE,0.02131605194874278,0.43769345062077,-0.3192657696744562,0.0046799216589783876,1.5275432076693112,0.2118977953738424,0,6.63,31.74000000000001,5.3489993,0.11781459999999999,18.4,2.85
2015-09-19,VANDIPERIYAR,0,0,NONE,0.04492720004081495,0.09643771535109102,-0.31543343283030906,0.009632795325847798,1.5275432076693112,0.2118977953738424,0,6.89,21.97000000000001,5.9517337,0.6027344000000001,18.4,2.85
2015-09-20,VANDIPERIYAR,0,0,NONE,0.4908146505487937,0.21344966142615998,-0.29960923101278925,0.02889634722120385,1.5275432076693112,0.2118977953738424,0,11.8,25.320000000000007,8.4405,2.4887663,18.4,2.85
2015-09-21,VANDIPERIYAR,0,0,NONE,-0.43819321476620055,0.03670922944411545,-0.31333325470517115,-0.018569478719095055,1.5275432076693112,0.2118977953738424,0,1.57,20.26000000000001,6.2820412,-2.1584588,18.4,2.85
2015-09-22,VANDIPERIYAR,0,0,NONE,-0.531729686054025,-0.18508953401161246,-0.32000885724421846,-0.007247000775166078,1.5275432076693112,0.2118977953738424,0,0.54,13.910000000000007,5.2321295,-1.0499117,18.4,2.85
2015-09-25,VANDIPERIYAR,0,0,NONE,0.15480985077699705,-0.28044553782801196,-0.31774753241640935,0.02125147345863112,1.5275432076693112,0.2118977953738424,0,8.1,11.180000000000009,5.5877815,1.7402815,18.4,2.85
2015-09-26,VANDIPERIYAR,0,0,NONE,0.046743442201743625,-0.053407433503251216,-0.32128630307087586,-0.002208041119615982,1.5275432076693112,0.2118977953738424,0,6.91,17.680000000000007,5.031218,-0.5565635000000002,18.4,2.85
2015-09-27,VANDIPERIYAR,0,0,NONE,1.4752179017721112,0.6441234808606677,-0.3270196528090535,-0.005733380019061778,1.5275432076693112,0.2118977953738424,0,22.64,37.650000000000006,4.1295,-0.9017179999999998,18.4,2.85
2015-09-28,VANDIPERIYAR,0,0,NONE,0.14754488213328254,0.6413291657305169,-0.32798492502330084,0.0019259881465455429,1.5275432076693112,0.2118977953738424,0,8.02,37.57000000000001,3.9776859,-0.15181410000000017,18.4,2.85
2015-09-29,VANDIPERIYAR,0,0,NONE,2.0418854559818436,1.4087179583482083,-0.3278435671064697,0.0037036621785938397,1.5275432076693112,0.2118977953738424,0,28.88,59.540000000000006,3.9999181,0.022232199999999924,18.4,2.85
2015-10-01,VANDIPERIYAR,0,0,NONE,-0.11944271552322602,0.6839424714653182,-0.2706883938793535,0.060378249852378274,1.5275432076693112,0.2118977953738424,0,5.08,38.790000000000006,12.989052,5.571057299999999,18.4,2.85
